小区名称,response_id,url,板块名称,区名
祥东小区(松江),5011000001089,https://sh.ke.com/xiaoqu/5011000001089/,车墩,松江
同润玫瑰芳苑,5011000003949,https://sh.ke.com/xiaoqu/5011000003949/,车墩,松江
旭辉安贝尔花园,5011102206894,https://sh.ke.com/xiaoqu/5011102206894/,车墩,松江
雅居乐星徽,5011000019794,https://sh.ke.com/xiaoqu/5011000019794/,车墩,松江
好莱坞小区,5011000018769,https://sh.ke.com/xiaoqu/5011000018769/,车墩,松江
金地JIMU积木,5013671984278950,https://sh.ke.com/xiaoqu/5013671984278950/,车墩,松江
同润玫瑰园,5011000019984,https://sh.ke.com/xiaoqu/5011000019984/,车墩,松江
祥峰家园,509821540057553,https://sh.ke.com/xiaoqu/509821540057553/,车墩,松江
同润魅影商苑,5011102206793,https://sh.ke.com/xiaoqu/5011102206793/,车墩,松江
松南城华乐苑,50000000004065,https://sh.ke.com/xiaoqu/50000000004065/,车墩,松江
好莱坞别墅,5011102206880,https://sh.ke.com/xiaoqu/5011102206880/,车墩,松江
星徽国际公寓,5020024652411885,https://sh.ke.com/xiaoqu/5020024652411885/,车墩,松江
好莱坞公寓,5011000009851,https://sh.ke.com/xiaoqu/5011000009851/,车墩,松江
影都小区,5011102206900,https://sh.ke.com/xiaoqu/5011102206900/,车墩,松江
财富兴园,5011000013071,https://sh.ke.com/xiaoqu/5011000013071/,车墩,松江
华顺苑,50000000005501,https://sh.ke.com/xiaoqu/50000000005501/,车墩,松江
影视路53号,5012970766905897,https://sh.ke.com/xiaoqu/5012970766905897/,车墩,松江
影佳路260弄,5020020723072634,https://sh.ke.com/xiaoqu/5020020723072634/,车墩,松江
影佳路323号,5020024295718752,https://sh.ke.com/xiaoqu/5020024295718752/,车墩,松江
影视路137号,5020024856956869,https://sh.ke.com/xiaoqu/5020024856956869/,车墩,松江
影佳路328号,5020025276555056,https://sh.ke.com/xiaoqu/5020025276555056/,车墩,松江
长泰西郊,5011000013148,https://sh.ke.com/xiaoqu/5011000013148/,洞泾,松江
合生国际花园,5011000012330,https://sh.ke.com/xiaoqu/5011000012330/,洞泾,松江
绿城兰园,5011000003730,https://sh.ke.com/xiaoqu/5011000003730/,洞泾,松江
协和海琴花园,5011000013433,https://sh.ke.com/xiaoqu/5011000013433/,洞泾,松江
润景苑（东区）,5011000012024,https://sh.ke.com/xiaoqu/5011000012024/,洞泾,松江
海欣别墅,5011000016984,https://sh.ke.com/xiaoqu/5011000016984/,洞泾,松江
海欣南区,5011000018550,https://sh.ke.com/xiaoqu/5011000018550/,洞泾,松江
海利苑,5011000010182,https://sh.ke.com/xiaoqu/5011000010182/,洞泾,松江
海茂公寓,5011000007134,https://sh.ke.com/xiaoqu/5011000007134/,洞泾,松江
泾东一村(松江),5011000000571,https://sh.ke.com/xiaoqu/5011000000571/,洞泾,松江
名企公馆,5011000014742,https://sh.ke.com/xiaoqu/5011000014742/,洞泾,松江
海欣北区,5011000019060,https://sh.ke.com/xiaoqu/5011000019060/,洞泾,松江
润景苑（西区）,5020060790821156,https://sh.ke.com/xiaoqu/5020060790821156/,洞泾,松江
