小区名称,response_id,url,板块名称,区名
沙田新苑,5011000018039,https://sh.ke.com/xiaoqu/5011000018039/,曹杨,普陀
梅岭苑,5011000018318,https://sh.ke.com/xiaoqu/5011000018318/,曹杨,普陀
曹杨六村(兰溪园),5015186211384818,https://sh.ke.com/xiaoqu/5015186211384818/,曹杨,普陀
曹杨五村(南杨园),5015187703795328,https://sh.ke.com/xiaoqu/5015187703795328/,曹杨,普陀
曹杨二村,5020027677844428,https://sh.ke.com/xiaoqu/5020027677844428/,曹杨,普陀
曹杨九村,5011000013707,https://sh.ke.com/xiaoqu/5011000013707/,曹杨,普陀
曹杨三村(兰岭园),5011000017568,https://sh.ke.com/xiaoqu/5011000017568/,曹杨,普陀
香山苑,5011000017076,https://sh.ke.com/xiaoqu/5011000017076/,曹杨,普陀
安居兰庭,5011000013424,https://sh.ke.com/xiaoqu/5011000013424/,曹杨,普陀
恒陇丽晶公寓,5011000015057,https://sh.ke.com/xiaoqu/5011000015057/,曹杨,普陀
花溪园,5011000014559,https://sh.ke.com/xiaoqu/5011000014559/,曹杨,普陀
曹杨五村(梅花园),5011000017794,https://sh.ke.com/xiaoqu/5011000017794/,曹杨,普陀
曹杨君悦苑,5011000018005,https://sh.ke.com/xiaoqu/5011000018005/,曹杨,普陀
五星公寓,5011000018311,https://sh.ke.com/xiaoqu/5011000018311/,曹杨,普陀
梅岭支路85弄,5011000006296,https://sh.ke.com/xiaoqu/5011000006296/,曹杨,普陀
曹杨六村(沙溪园),5015187288797108,https://sh.ke.com/xiaoqu/5015187288797108/,曹杨,普陀
杏园,5011000014916,https://sh.ke.com/xiaoqu/5011000014916/,曹杨,普陀
万都花园(普陀),5011000010467,https://sh.ke.com/xiaoqu/5011000010467/,曹杨,普陀
曹杨四村(兰花园),5011000016415,https://sh.ke.com/xiaoqu/5011000016415/,曹杨,普陀
曹杨五村(杏梅园),5015187557495790,https://sh.ke.com/xiaoqu/5015187557495790/,曹杨,普陀
金梅园,5011000012945,https://sh.ke.com/xiaoqu/5011000012945/,曹杨,普陀
曹杨四村(兰花大楼),5015188063194851,https://sh.ke.com/xiaoqu/5015188063194851/,曹杨,普陀
曹杨三村(杏杨园),5015188063194730,https://sh.ke.com/xiaoqu/5015188063194730/,曹杨,普陀
曹杨华庭,5011000016506,https://sh.ke.com/xiaoqu/5011000016506/,曹杨,普陀
曹杨七村,5011000016212,https://sh.ke.com/xiaoqu/5011000016212/,曹杨,普陀
常高公寓,5011000017089,https://sh.ke.com/xiaoqu/5011000017089/,曹杨,普陀
安天大厦,5011000012409,https://sh.ke.com/xiaoqu/5011000012409/,曹杨,普陀
银都名庭,5011000017481,https://sh.ke.com/xiaoqu/5011000017481/,曹杨,普陀
曹杨五村(金岭园),5015187863940788,https://sh.ke.com/xiaoqu/5015187863940788/,曹杨,普陀
曹杨五村(芙蓉园),5015191207325000,https://sh.ke.com/xiaoqu/5015191207325000/,曹杨,普陀
中桥大楼,5011000016529,https://sh.ke.com/xiaoqu/5011000016529/,曹杨,普陀
桐柏公寓,5011000010230,https://sh.ke.com/xiaoqu/5011000010230/,曹杨,普陀
曹杨四村(桐柏园),5015188083641327,https://sh.ke.com/xiaoqu/5015188083641327/,曹杨,普陀
曹杨五村(南岭园),5015187863940546,https://sh.ke.com/xiaoqu/5015187863940546/,曹杨,普陀
西部秀苑,5011000003389,https://sh.ke.com/xiaoqu/5011000003389/,曹杨,普陀
美源公寓,5011063202158,https://sh.ke.com/xiaoqu/5011063202158/,曹杨,普陀
北枫桥园,5011000005216,https://sh.ke.com/xiaoqu/5011000005216/,曹杨,普陀
曹杨四村(枣阳园),5015188376193054,https://sh.ke.com/xiaoqu/5015188376193054/,曹杨,普陀
联农大厦,5011000016342,https://sh.ke.com/xiaoqu/5011000016342/,曹杨,普陀
泰富苑,5011000015188,https://sh.ke.com/xiaoqu/5011000015188/,曹杨,普陀
曹杨一村,5011000014492,https://sh.ke.com/xiaoqu/5011000014492/,曹杨,普陀
曹杨六村,5011000015592,https://sh.ke.com/xiaoqu/5011000015592/,曹杨,普陀
东元大楼,5011000016113,https://sh.ke.com/xiaoqu/5011000016113/,曹杨,普陀
棠浦路105号,5014940594516184,https://sh.ke.com/xiaoqu/5014940594516184/,曹杨,普陀
上海之春公寓,5011000012890,https://sh.ke.com/xiaoqu/5011000012890/,曹杨,普陀
嘉安大厦,5011000018297,https://sh.ke.com/xiaoqu/5011000018297/,曹杨,普陀
曹杨新村,5011000001738,https://sh.ke.com/xiaoqu/5011000001738/,曹杨,普陀
碧绿湖花园,5011000014384,https://sh.ke.com/xiaoqu/5011000014384/,曹杨,普陀
梅岭北路109号,5011000020313,https://sh.ke.com/xiaoqu/5011000020313/,曹杨,普陀
曹杨三村,5015188083640614,https://sh.ke.com/xiaoqu/5015188083640614/,曹杨,普陀
兰苑公寓,5011000017564,https://sh.ke.com/xiaoqu/5011000017564/,曹杨,普陀
沙溪园,5011000020312,https://sh.ke.com/xiaoqu/5011000020312/,曹杨,普陀
阳光公寓(普陀),5011878232503198,https://sh.ke.com/xiaoqu/5011878232503198/,曹杨,普陀
兰溪路200弄,5011000008305,https://sh.ke.com/xiaoqu/5011000008305/,曹杨,普陀
桂巷路63号,5014668908498245,https://sh.ke.com/xiaoqu/5014668908498245/,曹杨,普陀
曹杨路1113号,5012586346884942,https://sh.ke.com/xiaoqu/5012586346884942/,曹杨,普陀
曹杨路681号,5016389543047555,https://sh.ke.com/xiaoqu/5016389543047555/,曹杨,普陀
曹杨路689号,5011000006087,https://sh.ke.com/xiaoqu/5011000006087/,曹杨,普陀
棠浦路101号,5015460852075336,https://sh.ke.com/xiaoqu/5015460852075336/,曹杨,普陀
桂巷路57号,5015780908380386,https://sh.ke.com/xiaoqu/5015780908380386/,曹杨,普陀
中山北路3003号,5016635417605049,https://sh.ke.com/xiaoqu/5016635417605049/,曹杨,普陀
兰溪路63号,5020030064211185,https://sh.ke.com/xiaoqu/5020030064211185/,曹杨,普陀
曹杨路1111号,5011000006863,https://sh.ke.com/xiaoqu/5011000006863/,曹杨,普陀
曹杨路1117弄,5014852530931970,https://sh.ke.com/xiaoqu/5014852530931970/,曹杨,普陀
兰溪路142-148(双)号,5014462011346576,https://sh.ke.com/xiaoqu/5014462011346576/,曹杨,普陀
兰溪路89号,5011000007925,https://sh.ke.com/xiaoqu/5011000007925/,曹杨,普陀
中山北路3329-10号,5012970459410725,https://sh.ke.com/xiaoqu/5012970459410725/,曹杨,普陀
兰溪路148号,5012970492703069,https://sh.ke.com/xiaoqu/5012970492703069/,曹杨,普陀
梅川路1788弄10号,5012970584453490,https://sh.ke.com/xiaoqu/5012970584453490/,曹杨,普陀
梅岭支路21号,5012970584453624,https://sh.ke.com/xiaoqu/5012970584453624/,曹杨,普陀
枣阳路19号,5017500417853913,https://sh.ke.com/xiaoqu/5017500417853913/,曹杨,普陀
雅戈尔长风8号,5011000001928,https://sh.ke.com/xiaoqu/5011000001928/,长风,普陀
芝巷小区,5011000016908,https://sh.ke.com/xiaoqu/5011000016908/,长风,普陀
风华水岸,5011000018050,https://sh.ke.com/xiaoqu/5011000018050/,长风,普陀
海鑫公寓,5011000017049,https://sh.ke.com/xiaoqu/5011000017049/,长风,普陀
中星海上名庭(一期),5011000016679,https://sh.ke.com/xiaoqu/5011000016679/,长风,普陀
书香名第,5011000016500,https://sh.ke.com/xiaoqu/5011000016500/,长风,普陀
北巷小区,5011000015111,https://sh.ke.com/xiaoqu/5011000015111/,长风,普陀
国浩长风汇都,5011000019084,https://sh.ke.com/xiaoqu/5011000019084/,长风,普陀
沁和园,5011102208105,https://sh.ke.com/xiaoqu/5011102208105/,长风,普陀
华师大一村,5011000016574,https://sh.ke.com/xiaoqu/5011000016574/,长风,普陀
梅川一街坊,5011000014214,https://sh.ke.com/xiaoqu/5011000014214/,长风,普陀
长风三村,5011000012932,https://sh.ke.com/xiaoqu/5011000012932/,长风,普陀
长风一村小区,5011000012043,https://sh.ke.com/xiaoqu/5011000012043/,长风,普陀
长风二村风荷园,5011000017276,https://sh.ke.com/xiaoqu/5011000017276/,长风,普陀
金沙江小区,5011000017998,https://sh.ke.com/xiaoqu/5011000017998/,长风,普陀
中江小区,5011000011807,https://sh.ke.com/xiaoqu/5011000011807/,长风,普陀
长风四村,5011000014431,https://sh.ke.com/xiaoqu/5011000014431/,长风,普陀
长风二村长风馨苑,5020022306782830,https://sh.ke.com/xiaoqu/5020022306782830/,长风,普陀
梅川二街坊,5011000014588,https://sh.ke.com/xiaoqu/5011000014588/,长风,普陀
上钞苑,5011000016903,https://sh.ke.com/xiaoqu/5011000016903/,长风,普陀
桂巷新村,5011000018131,https://sh.ke.com/xiaoqu/5011000018131/,长风,普陀
金玉苑（一期）,5011000017955,https://sh.ke.com/xiaoqu/5011000017955/,长风,普陀
上钞桂花苑,5011000003334,https://sh.ke.com/xiaoqu/5011000003334/,长风,普陀
怒江苑,5011000013705,https://sh.ke.com/xiaoqu/5011000013705/,长风,普陀
华师大三村,5011000016489,https://sh.ke.com/xiaoqu/5011000016489/,长风,普陀
星风花苑,5011000009049,https://sh.ke.com/xiaoqu/5011000009049/,长风,普陀
安居朝阳园,5011000009872,https://sh.ke.com/xiaoqu/5011000009872/,长风,普陀
申汉小区,5011000018285,https://sh.ke.com/xiaoqu/5011000018285/,长风,普陀
宋家滩小区,5011000014556,https://sh.ke.com/xiaoqu/5011000014556/,长风,普陀
金玉苑（二期）,5020042108881563,https://sh.ke.com/xiaoqu/5020042108881563/,长风,普陀
金阳怡景,5011000003390,https://sh.ke.com/xiaoqu/5011000003390/,长风,普陀
中星海上名庭（三期）,5020042113074499,https://sh.ke.com/xiaoqu/5020042113074499/,长风,普陀
安居瑶成湾花园,5011000019440,https://sh.ke.com/xiaoqu/5011000019440/,长风,普陀
爱建新村,5011000016156,https://sh.ke.com/xiaoqu/5011000016156/,长风,普陀
上钞银杏苑,5011102208013,https://sh.ke.com/xiaoqu/5011102208013/,长风,普陀
华师大二村,5011000000975,https://sh.ke.com/xiaoqu/5011000000975/,长风,普陀
邮电三村,5011000009874,https://sh.ke.com/xiaoqu/5011000009874/,长风,普陀
中星海上名庭（二期）,5020042110978865,https://sh.ke.com/xiaoqu/5020042110978865/,长风,普陀
开开大楼,5011000018301,https://sh.ke.com/xiaoqu/5011000018301/,长风,普陀
开开公寓,5011000014779,https://sh.ke.com/xiaoqu/5011000014779/,长风,普陀
长风大楼,5011000016485,https://sh.ke.com/xiaoqu/5011000016485/,长风,普陀
怒江新苑,5011000017129,https://sh.ke.com/xiaoqu/5011000017129/,长风,普陀
怒江小区,5011000017976,https://sh.ke.com/xiaoqu/5011000017976/,长风,普陀
中天SOHO,5011000003284,https://sh.ke.com/xiaoqu/5011000003284/,长风,普陀
梅川馨苑,5011000015277,https://sh.ke.com/xiaoqu/5011000015277/,长风,普陀
梅北小区,5011000004878,https://sh.ke.com/xiaoqu/5011000004878/,长风,普陀
梅岭新村,5011000004139,https://sh.ke.com/xiaoqu/5011000004139/,长风,普陀
朗诗藏峰,5020024125753658,https://sh.ke.com/xiaoqu/5020024125753658/,长风,普陀
芝巷公寓,5011000017579,https://sh.ke.com/xiaoqu/5011000017579/,长风,普陀
汇银铭尊,5011000014728,https://sh.ke.com/xiaoqu/5011000014728/,长风,普陀
怒江新村,5011000007526,https://sh.ke.com/xiaoqu/5011000007526/,长风,普陀
怒江南苑,5011000011522,https://sh.ke.com/xiaoqu/5011000011522/,长风,普陀
北岸长风,5011000014791,https://sh.ke.com/xiaoqu/5011000014791/,长风,普陀
长风瑞仕璟庭,5020035218091110,https://sh.ke.com/xiaoqu/5020035218091110/,长风,普陀
海运花苑,5011000008783,https://sh.ke.com/xiaoqu/5011000008783/,长风,普陀
建华大厦,5011000016483,https://sh.ke.com/xiaoqu/5011000016483/,长风,普陀
浙铁绿城长风中心,5011000001481,https://sh.ke.com/xiaoqu/5011000001481/,长风,普陀
光复西路2269弄,5011000006668,https://sh.ke.com/xiaoqu/5011000006668/,长风,普陀
文沁苑,5011000012539,https://sh.ke.com/xiaoqu/5011000012539/,长风,普陀
名师华苑,5011000013927,https://sh.ke.com/xiaoqu/5011000013927/,长风,普陀
杨柳青路101号,5011063202562,https://sh.ke.com/xiaoqu/5011063202562/,长风,普陀
长风嘉庭国际,5011102207998,https://sh.ke.com/xiaoqu/5011102207998/,长风,普陀
怒江路636弄,5011000008563,https://sh.ke.com/xiaoqu/5011000008563/,长风,普陀
金沙江路117弄91支弄,5011000008441,https://sh.ke.com/xiaoqu/5011000008441/,长风,普陀
光复西路2185弄,5011000007080,https://sh.ke.com/xiaoqu/5011000007080/,长风,普陀
怒江路76弄,5011000020203,https://sh.ke.com/xiaoqu/5011000020203/,长风,普陀
光复西路2163弄,5011000006867,https://sh.ke.com/xiaoqu/5011000006867/,长风,普陀
中天精英公寓,5011000000736,https://sh.ke.com/xiaoqu/5011000000736/,长风,普陀
光复西路2213弄,5011000007469,https://sh.ke.com/xiaoqu/5011000007469/,长风,普陀
金沙江路755号,5011102208113,https://sh.ke.com/xiaoqu/5011102208113/,长风,普陀
申汉大厦,50000000000155,https://sh.ke.com/xiaoqu/50000000000155/,长风,普陀
金沙江路761号,509821540057737,https://sh.ke.com/xiaoqu/509821540057737/,长风,普陀
金沙江路751号,5011063203076,https://sh.ke.com/xiaoqu/5011063203076/,长风,普陀
国盛中心,5011000014955,https://sh.ke.com/xiaoqu/5011000014955/,长风,普陀
伸大厦,5011000017627,https://sh.ke.com/xiaoqu/5011000017627/,长风,普陀
金沙江路757号,5011063203175,https://sh.ke.com/xiaoqu/5011063203175/,长风,普陀
泸定路276弄,5020031241173464,https://sh.ke.com/xiaoqu/5020031241173464/,长风,普陀
赢华国际广场,5011000014438,https://sh.ke.com/xiaoqu/5011000014438/,长风,普陀
金沙江路1060号,5012970751701637,https://sh.ke.com/xiaoqu/5012970751701637/,长风,普陀
中江路118弄23号,5020024100591965,https://sh.ke.com/xiaoqu/5020024100591965/,长风,普陀
华宏商务中心,5011000009653,https://sh.ke.com/xiaoqu/5011000009653/,长风,普陀
中天新世纪商务大厦,5011000014979,https://sh.ke.com/xiaoqu/5011000014979/,长风,普陀
梅岭北路1233-1235号,5012970584453596,https://sh.ke.com/xiaoqu/5012970584453596/,长风,普陀
金沙江路95号,5012970751701708,https://sh.ke.com/xiaoqu/5012970751701708/,长风,普陀
梅川路299号,5012970584453493,https://sh.ke.com/xiaoqu/5012970584453493/,长风,普陀
梅岭北路1233号,5012970584453597,https://sh.ke.com/xiaoqu/5012970584453597/,长风,普陀
枣阳路853号,5012970660737190,https://sh.ke.com/xiaoqu/5012970660737190/,长风,普陀
枣阳路869号,5012970660737191,https://sh.ke.com/xiaoqu/5012970660737191/,长风,普陀
枣阳路913号,5015960978239132,https://sh.ke.com/xiaoqu/5015960978239132/,长风,普陀
枣阳路879号,5020022585802179,https://sh.ke.com/xiaoqu/5020022585802179/,长风,普陀
枣阳路899号,5020022586855956,https://sh.ke.com/xiaoqu/5020022586855956/,长风,普陀
苏堤春晓名苑,5011000018159,https://sh.ke.com/xiaoqu/5011000018159/,长寿路,普陀
上青佳园,5011000018227,https://sh.ke.com/xiaoqu/5011000018227/,长寿路,普陀
乐活居,5011000013911,https://sh.ke.com/xiaoqu/5011000013911/,长寿路,普陀
世纪之门,5011000018091,https://sh.ke.com/xiaoqu/5011000018091/,长寿路,普陀
汇丽花园,5011000017741,https://sh.ke.com/xiaoqu/5011000017741/,长寿路,普陀
圣天地服务式公寓,5011000017586,https://sh.ke.com/xiaoqu/5011000017586/,长寿路,普陀
半岛花园,5011000018225,https://sh.ke.com/xiaoqu/5011000018225/,长寿路,普陀
华侨城,5011000012455,https://sh.ke.com/xiaoqu/5011000012455/,长寿路,普陀
上海知音苑,5011000018217,https://sh.ke.com/xiaoqu/5011000018217/,长寿路,普陀
绿洲城市花园,5011000015214,https://sh.ke.com/xiaoqu/5011000015214/,长寿路,普陀
浅水湾恺悦名城,5011000014233,https://sh.ke.com/xiaoqu/5011000014233/,长寿路,普陀
大上海城市花园,5011000018163,https://sh.ke.com/xiaoqu/5011000018163/,长寿路,普陀
音乐广场,5011000018183,https://sh.ke.com/xiaoqu/5011000018183/,长寿路,普陀
